MATCH_ID,PERIOD_ID,TIME_SECONDS,NEW_TIME_SECONDS,ORIGINAL_EVENT_ID,TEAM_WS_ID,PLAYER_WS_ID,CARD_TYPE
1729273,2,3183.0,3663.0,2585425297,170,134332.0,Yellow
1729273,2,4092.0,4572.0,2585453027,170,243254.0,Yellow
1729273,2,4656.0,5136.0,2585470085,167,136741.0,Yellow
1729274,1,509.0,509.0,2585194369,31,381045.0,Yellow
1729274,2,2920.0,3220.0,2585233305,163,326642.0,Yellow
1729274,2,4362.0,4662.0,2585247869,31,116317.0,Yellow
1729275,1,198.0,198.0,2590670545,15,97692.0,Yellow
1729275,1,2434.0,2434.0,2590715567,15,409376.0,Yellow
1729275,2,3663.0,3783.0,2590749517,183,424273.0,Yellow
1729275,2,4522.0,4642.0,2590764447,15,300426.0,Yellow
1729275,2,4789.0,4909.0,2590769519,15,426050.0,Yellow
1729275,2,5697.0,5817.0,2590785045,15,299272.0,Yellow
1729276,1,984.0,984.0,2589789083,24,318449.0,Yellow
1729276,1,987.0,987.0,2589792755,162,332403.0,Yellow
1729276,1,2898.0,2898.0,2589864871,24,332398.0,Yellow
1729276,2,3154.0,3514.0,2589904543,162,108638.0,Yellow
1729276,2,5125.0,5485.0,2589978297,24,322043.0,Yellow
1729276,2,5872.0,6232.0,2590002339,162,43105.0,Yellow
1729276,2,6226.0,6586.0,2590007391,24,327682.0,Yellow
1729276,2,6287.0,6647.0,2590007219,24,433517.0,Yellow
1729277,1,2772.0,2772.0,2590863659,31,8166.0,Yellow
1729277,2,2819.0,3119.0,2590883351,13,334087.0,Yellow
1729278,1,1592.0,1592.0,2589813387,95,365244.0,Yellow
1729278,1,2163.0,2163.0,2589834545,95,64342.0,Yellow
1729278,1,2359.0,2359.0,2589843427,170,141169.0,Yellow
1729278,1,2620.0,2620.0,2589854661,170,300359.0,Yellow
1729279,1,200.0,200.0,2589757801,211,386979.0,Yellow
1729279,1,1389.0,1389.0,2589805967,211,365402.0,Yellow
1729279,1,2875.0,2875.0,2589865425,32,123761.0,Yellow
1729279,2,5486.0,5726.0,2589988799,32,416207.0,Yellow
1729280,1,1922.0,1922.0,2590056481,189,296240.0,Yellow
1729280,1,2511.0,2511.0,2590067759,189,101856.0,Yellow
1729280,2,3516.0,3876.0,2590111753,189,402367.0,Yellow
1729280,2,3822.0,4182.0,2590114611,189,115131.0,Yellow
1729280,2,5065.0,5425.0,2590134663,189,372724.0,Yellow
1729280,2,5667.0,6027.0,2590145883,23,349669.0,Yellow
1729280,2,5669.0,6029.0,2590145683,23,134115.0,Yellow
1729280,2,5775.0,6135.0,2590147353,23,338780.0,Yellow
1729281,1,644.0,644.0,2591499695,184,404852.0,Yellow
1729281,1,1870.0,1870.0,2591515777,174,344073.0,Yellow
1729281,1,2016.0,2016.0,2591517663,174,316883.0,Yellow
1729281,2,5609.0,5789.0,2591562223,184,371447.0,Red
1729281,2,5642.0,5822.0,2591562699,184,135865.0,Yellow
1729281,2,5916.0,6096.0,2591564005,184,273292.0,Yellow
1729282,1,1702.0,1702.0,2589816671,163,35607.0,Yellow
1729282,1,2429.0,2429.0,2589846631,163,382363.0,Yellow
1729282,1,2668.0,2668.0,2589857055,163,134482.0,Yellow
1729282,2,2878.0,3118.0,2589891525,30,425229.0,Yellow
1729282,2,3320.0,3560.0,2589908907,163,138695.0,Yellow
1729282,2,3734.0,3974.0,2589926087,163,86594.0,Yellow
1729282,2,3953.0,4193.0,2589934899,30,137015.0,Yellow
1729282,2,4085.0,4325.0,2589939117,30,345022.0,Yellow
1729282,2,5129.0,5369.0,2589976469,30,303096.0,Yellow
1729282,2,5490.0,5730.0,2589988453,163,316077.0,Yellow
1729282,2,6155.0,6395.0,2590003731,30,70524.0,Yellow
1729282,2,6182.0,6422.0,2590004231,163,138695.0,SecondYellow
1729282,2,6310.0,6550.0,2590006395,30,317804.0,Yellow
1729283,1,2275.0,2275.0,2589839873,29,322696.0,Yellow
1729283,1,2782.0,2782.0,2589861509,167,402664.0,Yellow
1729283,2,4726.0,4906.0,2589957915,29,143595.0,Yellow
1729283,2,5314.0,5494.0,2589979101,167,303139.0,Yellow
1729283,2,5745.0,5925.0,2589993591,29,319756.0,Yellow
1729284,1,222.0,222.0,2589648151,26,345319.0,Yellow
1729284,2,4252.0,4432.0,2589702069,161,296363.0,Yellow
1729284,2,5477.0,5657.0,2589716073,26,363982.0,Yellow
1729284,2,5478.0,5658.0,2589724461,26,355354.0,Yellow
1729285,1,856.0,856.0,2594425191,13,247454.0,Yellow
1729285,1,860.0,860.0,2594425229,30,401044.0,Yellow
1729285,1,2727.0,2727.0,2594463161,30,403859.0,Yellow
1729285,1,2730.0,2730.0,2594463335,30,303096.0,Yellow
1729285,2,3383.0,3683.0,2594496417,13,326413.0,Yellow
1729285,2,4017.0,4317.0,2594510445,13,345845.0,Yellow
1729285,2,4458.0,4758.0,2594520135,30,323663.0,Yellow
1729286,1,38.0,38.0,2593753615,31,8166.0,Yellow
1729286,2,4582.0,4822.0,2593867917,189,353377.0,Yellow
1729286,2,4887.0,5127.0,2593874083,189,320575.0,Yellow
1729286,2,5432.0,5672.0,2593885505,31,381045.0,Yellow
1729287,1,2209.0,2209.0,2594452717,211,110290.0,Yellow
1729287,1,2404.0,2404.0,2594456899,183,399826.0,Yellow
1729287,1,2838.0,2838.0,2594465267,211,381255.0,Yellow
1729287,2,4461.0,4701.0,2594519175,211,86441.0,Yellow
1729287,2,5320.0,5560.0,2594540855,183,295084.0,Yellow
1729287,2,5736.0,5976.0,2594549145,183,328330.0,Yellow
1729288,1,771.0,771.0,2593936877,32,353418.0,Yellow
1729288,2,3275.0,3515.0,2593974369,32,362275.0,Yellow
1729288,2,5556.0,5796.0,2593996549,184,353412.0,Yellow
1729289,1,2636.0,2636.0,2594461189,24,89925.0,Yellow
1729289,2,2992.0,3112.0,2594483733,15,426050.0,Yellow
1729289,2,3437.0,3557.0,2594493893,15,403850.0,Red
1729289,2,5349.0,5469.0,2594538599,15,299272.0,Yellow
1729289,2,5456.0,5576.0,2594541079,24,337883.0,Yellow
1729289,2,5585.0,5705.0,2594544213,24,102248.0,Yellow
1729290,1,802.0,802.0,2593504619,170,322774.0,Yellow
1729290,1,955.0,955.0,2593510617,170,85006.0,Yellow
1729290,1,1219.0,1219.0,2593519857,162,67491.0,Yellow
1729290,1,2362.0,2362.0,2593561075,162,389579.0,Yellow
1729290,2,4018.0,4318.0,2593659359,162,374993.0,Yellow
1729291,1,2108.0,2108.0,2594454085,29,322696.0,Yellow
1729291,2,4914.0,5214.0,2594535711,29,106086.0,Yellow
1729292,1,2284.0,2284.0,2593556987,161,320242.0,Red
1729292,1,2745.0,2745.0,2593576321,161,403693.0,Yellow
1729292,2,5719.0,6079.0,2593714385,161,123481.0,Yellow
1729293,1,1038.0,1038.0,2593514709,167,297390.0,Yellow
1729293,1,1046.0,1046.0,2593517167,167,,Yellow
1729293,1,1254.0,1254.0,2593521709,174,379790.0,Yellow
1729293,1,2755.0,2755.0,2593579153,174,328075.0,Yellow
1729293,2,2726.0,3086.0,2593608537,167,303139.0,Red
1729293,2,2745.0,3105.0,2593618917,174,332867.0,Yellow
1729293,2,3455.0,3815.0,2593639393,167,121774.0,Yellow
1729293,2,3456.0,3816.0,2593639425,174,281049.0,Yellow
1729293,2,4594.0,4954.0,2593680793,174,344073.0,Yellow
1729293,2,4828.0,5188.0,2593688961,174,124688.0,Yellow
1729293,2,5572.0,5932.0,2593713713,167,113069.0,Yellow
1729293,2,5575.0,5935.0,2593713793,174,316883.0,Yellow
1729294,1,1626.0,1626.0,2594626849,163,326642.0,Yellow
1729294,1,2005.0,2005.0,2594633059,163,86594.0,Yellow
1729294,2,4485.0,4905.0,2594698561,163,425353.0,Yellow
1729294,2,5632.0,6052.0,2594718019,163,108632.0,Yellow
1729295,1,1946.0,1946.0,2597215527,13,326413.0,Yellow
1729296,1,400.0,400.0,2596998381,24,337883.0,Yellow
1729296,1,1905.0,1905.0,2597015987,24,89925.0,Yellow
1729296,1,2292.0,2292.0,2597021863,211,39308.0,Yellow
1729296,2,3393.0,3753.0,2597059267,24,301440.0,Yellow
1729296,2,4263.0,4623.0,2597069011,211,382234.0,Yellow
1729296,2,4685.0,5045.0,2597076899,211,86441.0,Yellow
1729296,2,5015.0,5375.0,2597083015,211,425142.0,Yellow
1729296,2,5678.0,6038.0,2597095959,24,433517.0,Yellow
1729297,2,3943.0,4363.0,2597333181,95,399955.0,Yellow
1729298,1,2014.0,2014.0,2599039603,15,363496.0,Yellow
1729298,2,3270.0,3390.0,2599054795,15,395692.0,Yellow
1729298,2,3412.0,3532.0,2599055647,170,243254.0,Yellow
1729298,2,4026.0,4146.0,2599060133,15,97692.0,Yellow
1729298,2,5177.0,5297.0,2599066843,15,362151.0,Yellow
1729299,1,571.0,571.0,2597158445,32,88526.0,Yellow
1729299,1,1890.0,1890.0,2597213229,162,108638.0,Yellow
1729299,1,2841.0,2841.0,2597255991,162,43105.0,Yellow
1729299,2,4573.0,4813.0,2597349607,32,343346.0,Yellow
1729299,2,4734.0,4974.0,2597355733,32,248144.0,Yellow
1729300,1,1014.0,1014.0,2597180415,23,349669.0,Yellow
1729300,1,1710.0,1710.0,2597207735,184,424624.0,Yellow
1729300,1,2364.0,2364.0,2597236081,184,353412.0,Yellow
1729300,2,3128.0,3308.0,2597293225,184,107462.0,Yellow
1729301,1,73.0,73.0,2598142561,189,402367.0,Yellow
1729301,1,1767.0,1767.0,2598184657,174,296319.0,Yellow
1729301,2,3323.0,3503.0,2598241751,174,296319.0,SecondYellow
1729301,2,4062.0,4242.0,2598258497,174,328075.0,Yellow
1729301,2,5239.0,5419.0,2598283299,189,404109.0,Yellow
1729302,1,1523.0,1523.0,2597453485,26,355354.0,Red
1729302,1,2356.0,2356.0,2597468727,26,345319.0,Yellow
1729302,1,2874.0,2874.0,2597479979,30,401044.0,Yellow
1729302,2,3844.0,4324.0,2597520649,26,108226.0,Yellow
1729302,2,4039.0,4519.0,2597522953,26,235755.0,Yellow
1729302,2,4122.0,4602.0,2597524099,26,235755.0,SecondYellow
1729302,2,5180.0,5660.0,2597543145,26,115726.0,Yellow
1729302,2,5246.0,5726.0,2597544569,30,303096.0,Yellow
1729302,2,5333.0,5813.0,2597546197,30,323663.0,Yellow
1729302,2,5654.0,6134.0,2597552161,26,95408.0,Yellow
1729302,2,5799.0,6279.0,2597554291,30,362352.0,Yellow
1729302,2,5825.0,6305.0,2597554849,30,414269.0,Yellow
1729303,1,1894.0,1894.0,2597213951,163,425576.0,Yellow
1729303,1,2381.0,2381.0,2597235501,29,322696.0,Yellow
1729304,1,1020.0,1020.0,2597178043,167,69778.0,Yellow
1729304,1,1437.0,1437.0,2597195323,161,262854.0,Yellow
1729304,1,2334.0,2334.0,2597232381,161,123481.0,Yellow
1729304,2,3402.0,3642.0,2597305609,161,337916.0,Yellow
1729304,2,3528.0,3768.0,2597311225,167,93894.0,Yellow
1729304,2,3736.0,3976.0,2597320269,167,365409.0,Yellow
1729304,2,4917.0,5157.0,2597366099,167,388098.0,Yellow
1729304,2,4919.0,5159.0,2597365267,161,122714.0,Yellow
1729304,2,5566.0,5806.0,2597389543,161,380655.0,Yellow
1729304,2,5812.0,6052.0,2605260601,161,296363.0,Yellow
1729304,2,5813.0,6053.0,2614972209,167,113069.0,Yellow
1729305,1,623.0,623.0,2602300573,13,106968.0,Yellow
1729305,1,1328.0,1328.0,2602315017,167,136741.0,Yellow
1729305,1,1697.0,1697.0,2602320969,167,93894.0,Yellow
1729305,2,5558.0,5678.0,2602417073,13,279379.0,Yellow
1729305,2,5562.0,5682.0,2602417053,167,121774.0,Yellow
1729306,2,3992.0,4232.0,2602210291,26,369875.0,Yellow
1729306,2,4205.0,4445.0,2602214907,211,,Yellow
1729306,2,5110.0,5350.0,2602237863,26,136451.0,Yellow
1729306,2,5640.0,5880.0,2602250901,211,436048.0,Yellow
1729307,1,1560.0,1560.0,2601182651,15,363496.0,Yellow
1729307,1,1564.0,1564.0,2601183265,15,369430.0,Yellow
1729307,1,1790.0,1790.0,2601191375,184,273292.0,Yellow
1729307,1,2258.0,2258.0,2601211785,184,444751.0,Yellow
1729307,1,2775.0,2775.0,2601235635,15,28550.0,Yellow
1729307,1,2890.0,2890.0,2601278101,15,,Yellow
1729307,2,4381.0,4621.0,2601324789,15,410175.0,Yellow
1729308,2,5019.0,5199.0,2601529589,174,342830.0,Yellow
1729309,1,639.0,639.0,2601146535,31,8166.0,Yellow
1729309,2,3462.0,3642.0,2601286673,183,136459.0,Yellow
1729309,2,3593.0,3773.0,2601301979,183,76202.0,Yellow
1729310,1,2619.0,2619.0,2647366355,183,128882.0,Yellow
1729310,2,3085.0,3385.0,2647413647,183,328330.0,Yellow
1729310,2,3693.0,3993.0,2647438067,183,399826.0,Yellow
1729310,2,5190.0,5490.0,2647499065,23,82726.0,Yellow
1729311,1,1707.0,1707.0,2675660003,13,113994.0,Yellow
1729311,1,1909.0,1909.0,2675661791,161,431283.0,Yellow
1729311,1,2070.0,2070.0,2675663515,13,332325.0,Yellow
1729311,1,2072.0,2072.0,2675663551,161,368310.0,Yellow
1729311,2,3010.0,3250.0,2675692191,161,262854.0,Yellow
1729312,1,820.0,820.0,2665601493,26,345319.0,Yellow
1729312,1,1160.0,1160.0,2665609717,211,71824.0,Yellow
1729312,2,2877.0,3177.0,2665653659,211,39308.0,Yellow
1729312,2,2955.0,3255.0,2665654457,26,95408.0,Yellow
1729312,2,3462.0,3762.0,2665662843,26,136451.0,Yellow
1729312,2,4243.0,4543.0,2665674403,211,365402.0,Yellow
1729312,2,5267.0,5567.0,2665688115,26,86829.0,Yellow
1729312,2,5641.0,5941.0,2665692907,26,352825.0,Yellow
1729313,1,461.0,461.0,2647273491,29,400166.0,Yellow
1729313,1,514.0,514.0,2647275873,174,332867.0,Yellow
1729313,1,2144.0,2144.0,2647348559,29,69517.0,Yellow
1729313,1,3022.0,3022.0,2647384141,174,281049.0,Yellow
1729313,2,3394.0,3814.0,2647432369,29,106086.0,Yellow
1729313,2,3549.0,3969.0,2647438755,174,386969.0,Yellow
1729313,2,4026.0,4446.0,2647457831,29,111372.0,Yellow
1729313,2,4070.0,4490.0,2647459689,29,270446.0,Yellow
1729313,2,4074.0,4494.0,2647459725,174,334653.0,Yellow
1729313,2,4251.0,4671.0,2647467115,29,270446.0,SecondYellow
1729313,2,5017.0,5437.0,2647499097,174,,Yellow
1729314,1,453.0,453.0,2679762387,183,328330.0,Yellow
1729314,2,3353.0,3713.0,2679866277,183,331579.0,Yellow
1729314,2,3472.0,3832.0,2679871265,211,381255.0,Yellow
1729314,2,3910.0,4270.0,2679882631,211,419341.0,Yellow
1729315,2,3980.0,4160.0,2665758291,13,279379.0,Yellow
1729315,2,4682.0,4862.0,2665763927,13,276366.0,Yellow
1729316,1,725.0,725.0,2648101473,163,297544.0,Red
1729316,1,3035.0,3035.0,2648150401,211,386979.0,Yellow
1729316,2,3324.0,3864.0,2648176935,211,432384.0,Yellow
1729316,2,5353.0,5893.0,2648215669,211,381255.0,Yellow
1729316,2,5552.0,6092.0,2648218349,211,400138.0,Yellow
1729316,2,5557.0,6097.0,2648218365,163,316077.0,Yellow
1729317,2,2892.0,3252.0,2679240339,24,337883.0,Yellow
1729317,2,2899.0,3259.0,2679240433,15,410175.0,Yellow
1729317,2,3783.0,4143.0,2679252577,24,362824.0,Yellow
1729317,2,3931.0,4291.0,2679254465,24,327682.0,Yellow
1729317,2,4907.0,5267.0,2679264943,15,409376.0,Yellow
1729317,2,5168.0,5528.0,2679267421,15,28550.0,Yellow
1729317,2,5948.0,6308.0,2679273453,15,365406.0,Yellow
1729317,2,5951.0,6311.0,2679273127,15,389935.0,Yellow
1729318,1,2365.0,2365.0,2664583343,29,143595.0,Yellow
1729318,2,4763.0,5543.0,2664651341,23,349669.0,Yellow
1729318,2,4776.0,5556.0,2664652145,29,,Yellow
1729318,2,5425.0,6205.0,2664669313,23,299254.0,Yellow
1729318,2,5464.0,6244.0,2664664127,23,,Yellow
1729318,2,5609.0,6389.0,2664667097,23,349669.0,SecondYellow
1729319,2,3962.0,4262.0,2647449581,161,403693.0,Yellow
1729320,1,2560.0,2560.0,2679082333,189,362275.0,Yellow
1729320,2,4386.0,4566.0,2679133677,31,131464.0,Yellow
1729320,2,5404.0,5584.0,2679150979,189,353377.0,Yellow
1729321,2,2916.0,3096.0,2664802807,174,102173.0,Yellow
1729321,2,4200.0,4380.0,2664831335,162,91822.0,Yellow
1729322,1,2243.0,2243.0,2650434059,183,136456.0,Yellow
1729322,2,4184.0,4424.0,2650486323,183,328330.0,Yellow
1729322,2,5207.0,5447.0,2650504809,167,136741.0,Yellow
1729322,2,5728.0,5968.0,2650514471,167,73084.0,Yellow
1729323,2,4962.0,5142.0,2678982859,162,108638.0,Yellow
1729323,2,5403.0,5583.0,2678997277,162,231135.0,Yellow
1729324,2,3614.0,3734.0,2664814135,163,297544.0,Yellow
1729324,2,5888.0,6008.0,2664859369,163,90324.0,Yellow
1729324,2,5963.0,6083.0,2664860547,163,332143.0,Yellow
1729324,2,5963.0,6083.0,2664860563,170,396976.0,Yellow
1729324,2,6095.0,6215.0,2664862291,163,354291.0,Yellow
1729325,1,374.0,374.0,2650548433,13,247454.0,Yellow
1729326,1,2492.0,2492.0,2678879409,184,444751.0,Yellow
1729326,1,2577.0,2577.0,2678882441,32,364315.0,Yellow
1729326,2,3544.0,3724.0,2678937723,184,273292.0,Yellow
1729326,2,5476.0,5656.0,2678998959,184,414233.0,Yellow
1729327,1,1828.0,1828.0,2664749403,95,92547.0,Yellow
1729327,1,2135.0,2135.0,2664756705,95,141510.0,Yellow
1729327,2,2729.0,2969.0,2664797505,95,135717.0,Yellow
1729327,2,5390.0,5630.0,2664854039,95,388671.0,Yellow
1729327,2,5655.0,5895.0,2664858489,30,101859.0,Yellow
1729327,2,5728.0,5968.0,2664859885,30,303908.0,Yellow
1729328,1,854.0,854.0,2650143125,174,445424.0,Yellow
1729328,1,2676.0,2676.0,2650216073,174,102173.0,Yellow
1729328,2,3364.0,3724.0,2650273647,24,135374.0,Yellow
1729330,1,2065.0,2065.0,2666756023,162,231135.0,Yellow
1729330,2,3521.0,3761.0,2666783513,162,108638.0,Yellow
1729330,2,3747.0,3987.0,2666785669,183,344314.0,Yellow
1729330,2,4036.0,4276.0,2666788893,183,357073.0,Yellow
1729330,2,5531.0,5771.0,2666804893,183,332419.0,Yellow
1729331,1,1949.0,1949.0,2650187399,31,131464.0,Yellow
1729331,2,3236.0,3416.0,2650261677,211,,Yellow
1729331,2,4190.0,4370.0,2650299691,211,365402.0,Yellow
1729331,2,4378.0,4558.0,2650310049,211,71824.0,Yellow
1729331,2,4825.0,5005.0,2650323443,211,381255.0,Red
1729331,2,5435.0,5615.0,2650345525,31,380546.0,Yellow
1729331,2,5504.0,5684.0,2650349321,31,400815.0,Yellow
1729333,2,3915.0,4275.0,2667142359,13,326413.0,Yellow
1729333,2,4388.0,4748.0,2667145197,95,141431.0,Yellow
1729334,2,3985.0,4285.0,2681469403,30,425229.0,Yellow
1729335,2,4615.0,5035.0,2679906311,30,355855.0,Yellow
1729335,2,4829.0,5249.0,2679913145,30,103837.0,Yellow
1729335,2,4950.0,5370.0,2679917081,13,238940.0,Yellow
1729336,2,3160.0,3400.0,2667136523,211,432384.0,Yellow
1729336,2,4544.0,4784.0,2667145767,189,298689.0,Yellow
1729337,1,2051.0,2051.0,2650189219,184,138929.0,Red
1729337,2,2989.0,3229.0,2650250765,162,430774.0,Yellow
1729337,2,5052.0,5292.0,2650330659,184,414233.0,Yellow
1729337,2,5475.0,5715.0,2650345235,162,67491.0,Yellow
1729337,2,5764.0,6004.0,2650354333,162,389579.0,Yellow
1729338,1,1765.0,1765.0,2678671673,26,86829.0,Yellow
1729338,2,5676.0,5916.0,2678760921,26,345319.0,Yellow
1729339,2,3187.0,3487.0,2666780729,161,296363.0,Yellow
1729339,2,5574.0,5874.0,2666805361,161,403693.0,Yellow
1729340,1,1039.0,1039.0,2649190645,95,362246.0,Yellow
1729340,1,2471.0,2471.0,2649194937,95,138641.0,Yellow
1729340,2,4576.0,4756.0,2649203639,95,92547.0,Yellow
1729340,2,4870.0,5050.0,2649204505,26,136451.0,Yellow
1729340,2,5322.0,5502.0,2649205989,95,399955.0,Yellow
1729341,2,3773.0,4013.0,2666777729,174,319712.0,Yellow
1729342,1,1485.0,1485.0,2650166901,170,136464.0,Yellow
1729342,1,2111.0,2111.0,2650190535,32,99487.0,Yellow
1729342,1,2501.0,2501.0,2650206575,170,243254.0,Yellow
1729342,1,2798.0,2798.0,2650219149,170,333044.0,Yellow
1729342,2,5386.0,5566.0,2650341069,170,92173.0,Yellow
1729342,2,5979.0,6159.0,2650359373,170,79583.0,Yellow
1729342,2,5980.0,6160.0,2650358265,32,123761.0,Yellow
1729343,1,2618.0,2618.0,2666781059,30,425229.0,Yellow
1729343,2,3125.0,3305.0,2666797453,29,69517.0,Yellow
1729343,2,3623.0,3803.0,2666802917,30,303657.0,Yellow
1729343,2,4430.0,4610.0,2666808561,30,379688.0,Yellow
1729343,2,5320.0,5500.0,2666812689,30,323663.0,Yellow
1729344,1,1342.0,1342.0,2651695575,189,362275.0,Yellow
1729344,2,3103.0,3283.0,2651714531,189,29026.0,Yellow
1729344,2,5324.0,5504.0,2651729361,29,322696.0,Yellow
1729345,1,644.0,644.0,2678814757,161,403693.0,Yellow
1729345,2,3454.0,3634.0,2678933351,95,349102.0,Yellow
1729345,2,4860.0,5040.0,2678977833,161,262854.0,Yellow
1729345,2,5678.0,5858.0,2679003563,161,94868.0,Yellow
1729346,1,1876.0,1876.0,2667464473,15,403850.0,Yellow
1729346,1,2063.0,2063.0,2667465689,15,369430.0,Yellow
1729346,2,6090.0,6450.0,2667485037,15,410175.0,Yellow
1729346,2,6172.0,6532.0,2667498431,32,99487.0,Yellow
1729347,2,4276.0,4456.0,2651071511,161,296363.0,Yellow
1729347,2,4278.0,4458.0,2651071579,163,326642.0,Yellow
1729347,2,5705.0,5885.0,2651096397,161,431283.0,Yellow
1729348,1,1250.0,1250.0,2682136081,183,410998.0,Yellow
1729348,2,3508.0,3808.0,2682192809,13,238940.0,Yellow
1729348,2,3586.0,3886.0,2682194061,13,326413.0,Yellow
1729348,2,4989.0,5289.0,2682221349,183,69877.0,Yellow
1729348,2,5675.0,5975.0,2682235741,183,128882.0,Yellow
1729349,2,4830.0,5070.0,2666787179,31,131464.0,Yellow
1729349,2,5826.0,6066.0,2666797885,31,447229.0,Yellow
1729349,2,5871.0,6111.0,2666798447,31,357427.0,Yellow
1729350,1,2227.0,2227.0,2653447153,15,375621.0,Yellow
1729350,2,3387.0,3567.0,2653512651,189,298689.0,Yellow
1729350,2,4335.0,4515.0,2653549025,189,404109.0,Yellow
1729350,2,5437.0,5617.0,2653590757,189,29026.0,Yellow
1729351,2,3995.0,4415.0,2682371107,189,362275.0,Yellow
1729351,2,5314.0,5734.0,2682392129,170,396976.0,Yellow
1729352,2,5175.0,5475.0,2667474111,163,138695.0,Yellow
1729353,1,27.0,27.0,2654208585,184,362826.0,Yellow
1729353,1,2456.0,2456.0,2654259743,183,357073.0,Yellow
1729353,1,2605.0,2605.0,2654253407,183,331579.0,Yellow
1729353,2,4022.0,4442.0,2654304439,183,344314.0,Yellow
1729353,2,4076.0,4496.0,2654305275,184,349504.0,Yellow
1729353,2,5005.0,5425.0,2654321883,183,69877.0,Yellow
1729354,2,2924.0,3224.0,2683184497,211,71824.0,Yellow
1729354,2,3777.0,4077.0,2683208293,211,443004.0,Yellow
1729354,2,5269.0,5569.0,2683252563,211,,Yellow
1729354,2,5882.0,6182.0,2683265215,24,322043.0,Yellow
1729355,1,1881.0,1881.0,2667138329,167,113069.0,Yellow
1729355,1,2222.0,2222.0,2667140797,24,337883.0,Yellow
1729355,2,5604.0,5964.0,2667167115,24,124316.0,Yellow
1729356,2,5501.0,5801.0,2653597197,29,143595.0,Yellow
1729356,2,5503.0,5803.0,2653597961,31,110189.0,Yellow
1729356,2,5579.0,5879.0,2653600403,29,69517.0,Yellow
1729357,1,1054.0,1054.0,2682292915,23,134115.0,Yellow
1729357,1,2177.0,2177.0,2682313925,184,414233.0,Yellow
1729357,2,3015.0,3375.0,2682353243,184,138929.0,Yellow
1729357,2,4287.0,4647.0,2682375385,23,402596.0,Yellow
1729358,1,2516.0,2516.0,2668286553,189,401168.0,Yellow
1729358,2,3156.0,3336.0,2668335951,189,296240.0,Yellow
1729358,2,5037.0,5217.0,2668408021,24,134984.0,Yellow
1729358,2,5813.0,5993.0,2668434977,24,337883.0,Yellow
1729359,1,449.0,449.0,2653371945,211,436048.0,Yellow
1729359,2,3367.0,3667.0,2653515677,211,298694.0,Yellow
1729359,2,5315.0,5615.0,2653590007,170,134332.0,Yellow
1729360,1,2028.0,2028.0,2683135585,29,23547.0,Yellow
1729360,1,2268.0,2268.0,2683143209,15,363496.0,Yellow
1729360,1,2640.0,2640.0,2683154473,29,101955.0,Yellow
1729360,1,2812.0,2812.0,2683159663,29,319756.0,Yellow
1729361,2,4515.0,4935.0,2668573883,211,436048.0,Yellow
1729361,2,4726.0,5146.0,2668578901,13,361822.0,Yellow
1729361,2,5692.0,6112.0,2668599929,13,322036.0,Yellow
1729362,1,2241.0,2241.0,2653672647,95,141510.0,Yellow
1729362,1,2684.0,2684.0,2653680541,24,337883.0,Yellow
1729362,1,2973.0,2973.0,2653685567,24,327682.0,Yellow
1729362,2,2959.0,3499.0,2653708747,24,362824.0,Yellow
1729362,2,5468.0,6008.0,2653747683,24,332398.0,Yellow
1729363,2,4095.0,4335.0,2683935891,32,248144.0,Yellow
1729363,2,4139.0,4379.0,2683936077,162,,Yellow
1729363,2,5252.0,5492.0,2683940009,162,317504.0,Yellow
1729364,1,2776.0,2776.0,2668088659,167,402664.0,Yellow
1729364,2,3721.0,3901.0,2668116059,162,328096.0,Yellow
1729365,2,3385.0,3625.0,2654437947,32,,Yellow
1729365,2,4063.0,4303.0,2654448495,32,93206.0,Yellow
1729366,1,2603.0,2603.0,2683335799,30,403859.0,Yellow
1729366,2,2795.0,2975.0,2683354353,30,425229.0,Yellow
1729366,2,3400.0,3580.0,2683364537,30,328512.0,Yellow
1729366,2,3745.0,3925.0,2683370677,30,303096.0,Yellow
1729366,2,5475.0,5655.0,2683394519,26,318871.0,Yellow
1729367,1,1990.0,1990.0,2668264297,31,131464.0,Yellow
1729367,1,2667.0,2667.0,2668294253,31,118123.0,Yellow
1729367,2,3975.0,4215.0,2668369461,184,362826.0,Red
